,date,open,close,high,low,volume,code
0,1996-05-24,3.548,3.866,4.016,3.463,160584.1,600702
1,1996-05-27,3.81,3.846,3.919,3.689,58005.37,600702
2,1996-05-28,3.887,4.149,4.157,3.778,61682.01,600702
3,1996-05-29,4.149,4.104,4.27,4.072,44097.98,600702
4,1996-05-30,4.113,4.205,4.351,4.113,44876.4,600702
5,1996-05-31,4.238,4.601,4.661,4.133,57764.28,600702
6,1996-06-03,4.702,4.762,4.843,4.367,73131.12,600702
7,1996-06-04,4.754,4.948,4.956,4.682,45898.15,600702
8,1996-06-05,4.908,5.077,5.077,4.867,28565.32,600702
9,1996-06-06,5.126,4.883,5.166,4.762,20226.8,600702
10,1996-06-07,4.916,5.166,5.206,4.908,27275.28,600702
11,1996-06-10,5.126,4.843,5.166,4.762,36529.9,600702
12,1996-06-11,4.843,4.883,4.944,4.722,11778.18,600702
13,1996-06-12,4.843,5.069,5.178,4.762,15423.5,600702
14,1996-06-13,4.843,5.489,5.565,4.843,22579.93,600702
15,1996-06-14,5.452,5.368,5.642,5.247,16479.04,600702
16,1996-06-17,5.198,5.226,5.408,5.198,8651.5,600702
17,1996-06-18,5.239,5.408,5.444,5.206,5163.0,600702
18,1996-06-19,5.448,5.473,5.521,5.352,8808.48,600702
19,1996-06-20,5.452,5.529,5.557,5.404,9735.65,600702
20,1996-06-21,5.452,5.763,5.791,5.452,18054.2,600702
21,1996-06-24,5.763,5.912,5.953,5.691,8412.5,600702
22,1996-06-25,5.771,6.134,7.264,5.428,17833.2,600702
23,1996-06-26,6.175,6.211,6.256,6.062,19989.2,600702
24,1996-06-27,6.336,6.53,6.574,6.215,17680.26,600702
25,1996-06-28,6.558,6.921,7.022,6.558,21115.69,600702
26,1996-07-01,7.063,6.599,7.063,6.457,14377.0,600702
27,1996-07-02,6.518,6.494,6.619,6.207,11841.0,600702
28,1996-07-03,6.417,6.518,6.578,6.417,13611.25,600702
29,1996-07-04,6.639,6.498,6.821,6.316,18811.8,600702
30,1996-07-05,6.538,6.336,6.699,6.296,19520.4,600702
31,1996-07-08,6.336,6.171,6.377,6.114,9491.17,600702
32,1996-07-09,6.215,6.78,6.78,6.086,14796.41,600702
33,1996-07-10,6.78,6.776,7.055,6.599,13739.11,600702
34,1996-07-11,6.784,6.421,6.784,6.377,10266.25,600702
35,1996-07-12,6.328,6.49,6.502,6.175,5464.33,600702
36,1996-07-15,6.417,6.34,6.457,6.256,4668.65,600702
37,1996-07-16,6.264,6.449,6.51,6.264,18610.5,600702
38,1996-07-17,6.518,6.457,6.8,6.219,19879.0,600702
39,1996-07-18,6.49,6.582,6.74,6.49,11018.5,600702
40,1996-07-19,6.659,6.494,6.659,6.417,5719.0,600702
41,1996-07-22,6.538,6.457,6.591,6.296,6157.25,600702
42,1996-07-23,6.538,6.356,6.538,6.316,5933.0,600702
43,1996-07-24,6.409,6.336,6.482,6.276,11059.0,600702
44,1996-07-25,6.409,6.26,6.639,6.215,15432.25,600702
45,1996-07-26,6.377,6.239,6.401,6.235,6380.0,600702
46,1996-07-29,6.215,6.175,6.336,6.126,6166.3,600702
47,1996-07-30,6.175,5.852,6.336,5.812,8411.0,600702
48,1996-07-31,5.852,5.61,6.034,5.521,8658.41,600702
49,1996-08-01,5.61,5.634,5.731,5.473,10074.18,600702
50,1996-08-02,5.731,5.602,5.771,5.529,3716.0,600702
51,1996-08-05,5.61,5.933,5.961,5.61,4995.83,600702
52,1996-08-06,5.912,5.892,5.973,5.731,5442.4,600702
53,1996-08-07,5.933,5.953,6.094,5.856,5738.5,600702
