,date,open,close,high,low,volume,code
0,2017-08-08,38.54,46.25,46.25,38.54,79.0,300690
1,2017-08-09,50.88,50.88,50.88,50.88,53.0,300690
2,2017-08-10,55.97,55.97,55.97,55.97,87.0,300690
3,2017-08-11,61.57,57.25,61.57,55.7,65328.0,300690
4,2017-08-14,55.68,54.15,55.68,53.55,40156.0,300690
5,2017-08-15,54.08,56.88,57.81,53.64,41523.0,300690
6,2017-08-16,56.72,57.34,60.0,55.7,49016.0,300690
7,2017-08-17,56.5,55.74,58.1,55.74,36442.0,300690
8,2017-08-18,54.81,53.99,55.13,53.8,26217.0,300690
9,2017-08-21,53.71,57.06,57.1,53.71,31848.0,300690
10,2017-08-22,57.07,62.77,62.77,56.77,69094.0,300690
11,2017-08-23,65.02,66.93,68.99,63.4,77649.0,300690
12,2017-08-24,64.16,64.77,71.3,64.02,80318.0,300690
13,2017-08-25,63.17,68.07,70.96,63.17,70167.0,300690
14,2017-08-28,69.0,73.01,73.52,67.52,69452.0,300690
15,2017-08-29,71.02,70.3,78.38,69.97,78676.0,300690
16,2017-08-30,67.0,66.77,69.88,65.7,49586.0,300690
17,2017-08-31,66.72,71.49,71.49,66.72,48389.0,300690
18,2017-09-01,70.5,69.2,71.6,68.57,38182.0,300690
19,2017-09-04,68.6,65.22,68.6,64.61,38791.0,300690
20,2017-09-05,65.9,66.12,67.1,65.29,21667.0,300690
21,2017-09-06,65.5,65.45,65.51,63.51,23395.0,300690
22,2017-09-07,65.2,66.55,68.88,65.2,32190.0,300690
23,2017-09-08,66.96,68.43,68.88,65.01,31340.0,300690
24,2017-09-11,67.96,71.61,71.8,67.96,35333.0,300690
25,2017-09-12,70.88,67.79,70.9,67.6,36877.0,300690
26,2017-09-13,66.8,69.23,69.5,66.8,20225.0,300690
27,2017-09-14,68.9,69.1,70.8,68.67,24045.0,300690
28,2017-09-15,68.81,66.31,69.45,65.68,24987.0,300690
29,2017-09-18,65.8,65.95,66.3,64.01,14068.0,300690
30,2017-09-19,65.5,65.92,67.0,65.3,11927.0,300690
31,2017-09-20,65.96,67.25,67.45,65.36,15947.0,300690
32,2017-09-21,67.25,64.97,67.25,64.93,15833.0,300690
33,2017-09-22,64.65,66.67,67.97,64.53,20014.0,300690
34,2017-09-25,66.88,67.08,68.79,66.01,20981.0,300690
35,2017-09-26,66.99,63.3,66.99,61.85,26203.0,300690
36,2017-09-27,63.17,63.66,64.65,62.61,9068.0,300690
37,2017-09-28,64.08,62.65,64.65,62.51,11427.0,300690
38,2017-09-29,62.98,62.03,63.91,61.36,17066.0,300690
39,2017-10-09,62.51,62.59,62.99,62.0,7659.0,300690
40,2017-10-10,62.49,64.5,64.5,62.2,16406.0,300690
41,2017-10-11,64.25,63.0,64.78,62.88,11459.0,300690
42,2017-10-12,62.72,62.36,63.47,61.98,8426.0,300690
43,2017-10-13,62.37,63.89,63.9,62.37,11015.0,300690
44,2017-10-16,63.2,59.63,63.2,59.2,20169.0,300690
45,2017-10-17,58.99,59.88,60.11,58.2,10587.0,300690
46,2017-10-18,59.5,57.52,60.19,57.5,14457.0,300690
47,2017-10-19,57.47,56.69,57.88,56.22,9339.0,300690
48,2017-10-20,56.7,57.51,57.57,56.7,6184.0,300690
49,2017-10-23,57.59,58.26,58.39,57.31,7406.0,300690
50,2017-10-24,58.0,57.8,58.3,57.22,7971.0,300690
51,2017-10-25,57.81,59.01,59.15,57.63,13022.0,300690
52,2017-10-26,61.4,64.91,64.91,61.4,45302.0,300690
53,2017-10-27,64.78,66.89,69.7,63.6,51156.0,300690
54,2017-10-30,65.7,67.42,67.71,63.8,35173.0,300690
55,2017-10-31,66.93,69.02,71.5,66.01,43265.0,300690
56,2017-11-01,68.46,71.56,72.48,68.46,44224.0,300690
57,2017-11-02,71.0,70.09,73.2,69.68,41523.0,300690
58,2017-11-03,69.47,70.21,72.4,69.47,32545.0,300690
59,2017-11-06,70.11,70.6,71.52,69.0,24129.0,300690
60,2017-11-07,70.49,74.71,74.78,70.19,38711.0,300690
61,2017-11-08,74.1,72.0,75.0,71.71,32270.0,300690
62,2017-11-09,72.0,72.53,72.99,70.95,20444.0,300690
63,2017-11-10,74.5,72.62,76.95,72.36,34799.0,300690
64,2017-11-13,72.18,75.61,76.0,71.8,35364.0,300690
65,2017-11-14,75.01,69.97,75.45,69.91,39960.0,300690
66,2017-11-15,69.68,69.63,70.85,68.0,26482.0,300690
67,2017-11-16,69.51,67.95,70.5,67.95,18041.0,300690
68,2017-11-17,67.66,62.25,68.48,61.98,29317.0,300690
69,2017-11-20,62.95,64.5,64.98,62.4,17198.0,300690
70,2017-11-21,64.01,65.18,65.37,61.22,22876.0,300690
71,2017-11-22,64.43,65.67,66.38,63.91,16630.0,300690
72,2017-11-23,65.01,63.57,65.66,63.43,12507.0,300690
73,2017-11-24,63.24,64.22,65.5,63.0,12218.0,300690
74,2017-11-27,63.99,59.89,64.63,59.5,14850.0,300690
75,2017-11-28,60.2,61.31,61.66,60.2,11084.0,300690
76,2017-11-29,60.96,61.52,61.64,59.01,13771.0,300690
77,2017-11-30,61.47,61.6,62.2,60.72,10852.0,300690
78,2017-12-01,61.6,62.63,62.76,61.2,10222.0,300690
79,2017-12-04,61.28,57.13,61.33,56.68,17727.0,300690
80,2017-12-05,57.4,56.0,57.68,54.8,9872.0,300690
81,2017-12-06,55.7,57.44,57.79,55.48,8021.0,300690
82,2017-12-07,57.2,56.9,57.79,56.71,5991.0,300690
83,2017-12-08,56.55,58.1,58.68,56.51,8921.0,300690
84,2017-12-11,58.1,58.36,58.75,57.71,6344.0,300690
