,date,open,close,high,low,volume,code
0,2012-07-26,3.256,3.517,3.707,3.248,200162.0,300341
1,2012-07-27,3.444,3.59,3.703,3.324,143463.0,300341
2,2012-07-30,3.419,3.231,3.441,3.231,83929.0,300341
3,2012-07-31,3.102,2.909,3.146,2.909,69140.0,300341
4,2012-08-01,2.845,2.958,3.006,2.84,59568.0,300341
5,2012-08-02,2.931,2.879,2.997,2.86,42400.0,300341
6,2012-08-03,2.875,2.965,3.004,2.85,53779.0,300341
7,2012-08-06,2.931,3.002,3.021,2.889,57431.0,300341
8,2012-08-07,2.98,3.028,3.075,2.97,51715.0,300341
9,2012-08-08,2.992,2.987,3.016,2.906,37525.0,300341
10,2012-08-09,2.982,3.058,3.099,2.955,55589.0,300341
11,2012-08-10,3.043,2.975,3.072,2.955,42343.0,300341
12,2012-08-13,2.982,2.911,3.019,2.911,25525.0,300341
13,2012-08-14,2.889,2.833,2.911,2.735,38725.0,300341
14,2012-08-15,2.809,2.762,2.809,2.745,17468.0,300341
15,2012-08-16,2.76,2.774,2.809,2.748,13267.0,300341
16,2012-08-17,2.774,2.772,2.801,2.752,11042.0,300341
17,2012-08-20,2.757,2.738,2.772,2.694,18991.0,300341
18,2012-08-21,2.728,2.796,2.828,2.726,23021.0,300341
19,2012-08-22,2.796,2.836,2.887,2.787,31052.0,300341
20,2012-08-23,2.809,2.901,2.911,2.809,33453.0,300341
21,2012-08-24,2.875,2.757,2.882,2.735,23610.0,300341
22,2012-08-27,2.735,2.684,2.757,2.682,12954.0,300341
23,2012-08-28,2.677,2.718,2.765,2.667,12362.0,300341
24,2012-08-29,2.716,2.745,2.801,2.711,17854.0,300341
25,2012-08-30,2.745,2.689,2.767,2.64,15422.0,300341
26,2012-08-31,2.694,2.75,2.762,2.694,15066.0,300341
27,2012-09-03,2.75,2.792,2.806,2.723,16933.0,300341
28,2012-09-04,2.789,2.772,2.838,2.76,18136.0,300341
29,2012-09-05,2.755,2.831,2.857,2.73,28042.0,300341
30,2012-09-06,2.853,2.87,2.877,2.818,23815.0,300341
31,2012-09-07,2.882,2.921,2.999,2.87,44836.0,300341
32,2012-09-10,2.923,2.955,2.992,2.889,29036.0,300341
33,2012-09-11,3.077,2.96,3.173,2.955,47845.0,300341
34,2012-09-12,2.95,2.967,3.024,2.945,28876.0,300341
35,2012-09-13,2.975,2.87,3.004,2.867,25723.0,300341
