,date,open,close,high,low,volume,code
0,2006-06-23,4.64,5.143,6.047,4.416,1841415.17,601001
1,2006-06-26,4.882,4.668,4.961,4.631,710908.48,601001
2,2006-06-27,4.687,4.77,4.812,4.575,427244.93,601001
3,2006-06-28,4.77,4.728,4.854,4.682,331613.13,601001
4,2006-06-29,4.724,4.84,4.901,4.677,403634.32,601001
5,2006-06-30,4.84,4.761,4.845,4.71,302850.91,601001
6,2006-07-03,4.766,4.77,4.808,4.715,201092.93,601001
7,2006-07-04,4.77,4.822,4.826,4.696,287932.34,601001
8,2006-07-05,4.845,4.701,4.864,4.673,233226.38,601001
9,2006-07-06,4.701,4.887,5.008,4.682,366814.47,601001
10,2006-07-07,4.845,4.812,4.971,4.794,242532.23,601001
11,2006-07-10,4.817,4.826,4.868,4.733,144524.99,601001
12,2006-07-11,4.822,4.864,4.91,4.747,162312.42,601001
13,2006-07-12,4.859,4.975,5.19,4.808,385348.24,601001
14,2006-07-13,4.915,4.71,4.961,4.682,345234.01,601001
15,2006-07-14,4.663,4.719,4.78,4.64,147696.74,601001
16,2006-07-17,4.677,4.766,4.775,4.677,99886.03,601001
17,2006-07-18,4.752,4.733,4.756,4.696,61729.01,601001
18,2006-07-19,4.705,4.468,4.719,4.463,188128.14,601001
19,2006-07-20,4.477,4.491,4.556,4.449,72826.35,601001
20,2006-07-21,4.486,4.463,4.519,4.426,79430.96,601001
21,2006-07-24,4.426,4.286,4.426,4.221,117332.58,601001
22,2006-07-25,4.291,4.333,4.388,4.291,67702.27,601001
23,2006-07-26,4.356,4.291,4.356,4.258,60655.77,601001
24,2006-07-27,4.281,4.291,4.36,4.249,53815.11,601001
25,2006-07-28,4.272,4.193,4.295,4.188,78736.52,601001
26,2006-07-31,4.197,3.937,4.207,3.932,122899.05,601001
27,2006-08-01,3.937,3.927,3.997,3.881,63267.79,601001
28,2006-08-02,3.941,4.128,4.221,3.918,148903.05,601001
29,2006-08-03,4.076,4.034,4.165,3.988,74956.6,601001
30,2006-08-04,4.034,3.848,4.048,3.839,62426.44,601001
31,2006-08-07,3.839,3.853,3.899,3.778,47320.9,601001
32,2006-08-08,3.876,3.927,3.955,3.857,44351.75,601001
33,2006-08-09,3.927,3.885,3.932,3.867,32369.67,601001
34,2006-08-10,3.881,3.937,3.951,3.867,38224.33,601001
35,2006-08-11,3.937,3.932,3.955,3.89,32162.88,601001
36,2006-08-14,3.941,3.797,3.941,3.778,45733.87,601001
37,2006-08-15,3.792,3.895,3.923,3.792,43126.47,601001
38,2006-08-16,3.895,3.941,3.946,3.843,52505.61,601001
39,2006-08-17,3.932,3.899,3.932,3.857,32777.27,601001
40,2006-08-18,3.899,3.848,3.913,3.834,24583.48,601001
41,2006-08-21,3.773,3.825,3.829,3.727,37740.73,601001
42,2006-08-22,3.825,3.834,3.857,3.797,26976.65,601001
43,2006-08-23,3.834,3.797,3.848,3.787,26009.99,601001
44,2006-08-24,3.783,3.862,3.89,3.783,33746.21,601001
45,2006-08-25,3.867,3.885,3.927,3.839,49186.15,601001
46,2006-08-28,3.89,3.969,3.997,3.876,73012.0,601001
47,2006-08-29,3.974,3.951,4.03,3.941,83628.29,601001
48,2006-08-30,3.941,3.969,3.983,3.904,44339.9,601001
49,2006-08-31,3.927,3.867,3.941,3.829,95092.86,601001
50,2006-09-01,3.862,3.787,3.881,3.778,67808.74,601001
51,2006-09-04,3.787,3.829,3.843,3.778,38178.91,601001
52,2006-09-05,3.829,3.806,3.853,3.787,50222.29,601001
53,2006-09-06,3.806,3.834,3.839,3.792,36189.5,601001
54,2006-09-07,3.839,3.773,3.853,3.764,46759.24,601001
55,2006-09-08,3.764,3.773,3.82,3.76,31635.38,601001
56,2006-09-11,3.773,3.783,3.801,3.746,26285.93,601001
57,2006-09-12,3.783,3.913,3.923,3.783,107984.34,601001
58,2006-09-13,3.909,3.913,4.011,3.867,156358.08,601001
59,2006-09-14,3.895,3.876,3.932,3.829,49707.73,601001
60,2006-09-15,3.871,4.025,4.076,3.843,203714.89,601001
61,2006-09-18,4.062,4.058,4.072,3.992,106265.61,601001
62,2006-09-19,4.053,4.002,4.076,3.983,76792.47,601001
63,2006-09-20,3.992,3.951,3.992,3.913,64434.46,601001
64,2006-09-21,3.918,3.932,3.974,3.913,47699.81,601001
65,2006-09-22,3.923,3.834,3.951,3.829,76062.2,601001
66,2006-09-25,3.811,3.643,3.811,3.606,335363.49,601001
67,2006-09-26,3.62,3.615,3.666,3.582,97173.88,601001
68,2006-09-27,3.629,3.638,3.657,3.587,94506.57,601001
69,2006-09-28,3.652,3.671,3.676,3.629,77212.3,601001
70,2006-09-29,3.671,3.676,3.699,3.657,85135.67,601001
71,2006-10-09,3.68,3.694,3.708,3.662,88495.25,601001
72,2006-10-10,3.694,3.713,3.769,3.671,99228.62,601001
73,2006-10-11,3.718,3.699,3.76,3.666,67428.62,601001
74,2006-10-12,3.699,3.708,3.732,3.638,74946.45,601001
75,2006-10-13,3.713,3.718,3.755,3.713,77636.12,601001
76,2006-10-16,3.732,3.727,3.755,3.708,67817.13,601001
77,2006-10-17,3.732,3.68,3.736,3.671,45267.56,601001
78,2006-10-18,3.68,3.694,3.699,3.657,36625.92,601001
79,2006-10-19,3.694,3.676,3.708,3.662,56995.58,601001
80,2006-10-20,3.676,3.666,3.704,3.657,48138.13,601001
81,2006-10-23,3.666,3.601,3.671,3.582,78272.05,601001
82,2006-10-24,3.596,3.676,3.685,3.592,52377.68,601001
83,2006-10-25,3.685,3.648,3.694,3.629,47853.51,601001
84,2006-10-26,3.657,3.671,3.704,3.652,56522.91,601001
85,2006-10-27,3.68,3.61,3.685,3.596,48852.51,601001
86,2006-10-30,3.587,3.662,3.662,3.587,32926.38,601001
87,2006-10-31,3.662,3.722,3.727,3.629,90939.99,601001
88,2006-11-01,3.732,3.736,3.76,3.708,104048.15,601001
89,2006-11-02,3.741,3.76,3.806,3.741,146304.99,601001
90,2006-11-03,3.773,3.764,3.825,3.755,94638.74,601001
91,2006-11-06,3.722,3.732,3.746,3.68,70863.54,601001
92,2006-11-07,3.736,3.946,4.072,3.736,316553.23,601001
93,2006-11-08,3.955,3.881,3.96,3.871,117933.86,601001
94,2006-11-09,3.881,3.895,3.923,3.829,91655.2,601001
95,2006-11-10,3.895,3.778,3.937,3.746,88871.97,601001
96,2006-11-13,3.769,3.652,3.792,3.62,88370.28,601001
97,2006-11-14,3.648,3.699,3.704,3.629,51554.68,601001
98,2006-11-15,3.704,3.769,3.783,3.676,54628.36,601001
99,2006-11-16,3.797,3.769,3.857,3.755,101370.98,601001
100,2006-11-17,3.811,3.829,3.843,3.764,83525.15,601001
101,2006-11-20,3.829,3.843,3.89,3.792,83488.21,601001
102,2006-11-21,3.843,3.923,3.941,3.778,135652.59,601001
103,2006-11-22,3.923,3.876,3.927,3.857,107584.13,601001
104,2006-11-23,3.881,3.839,3.913,3.82,104141.05,601001
105,2006-11-24,3.834,3.839,3.857,3.801,70130.33,601001
106,2006-11-27,3.839,3.904,3.923,3.82,93427.32,601001
107,2006-11-28,3.918,3.853,3.932,3.829,76935.52,601001
108,2006-11-29,3.82,3.82,3.839,3.783,82325.44,601001
109,2006-11-30,3.829,3.899,3.927,3.829,119830.11,601001
110,2006-12-01,3.899,4.053,4.072,3.834,366025.67,601001
111,2006-12-04,4.058,4.109,4.165,4.006,286721.69,601001
112,2006-12-05,4.109,4.1,4.188,4.062,183762.08,601001
113,2006-12-06,4.1,3.983,4.128,3.904,175221.38,601001
114,2006-12-07,3.974,4.151,4.333,3.941,364295.16,601001
115,2006-12-08,4.118,3.96,4.137,3.951,163902.42,601001
116,2006-12-11,3.969,4.146,4.151,3.969,128849.48,601001
117,2006-12-12,4.193,4.151,4.249,4.076,130989.0,601001
118,2006-12-13,4.155,4.235,4.239,4.114,132124.5,601001
