,date,open,close,high,low,volume,code
0,2017-03-28,72.12,72.12,72.12,72.12,136.0,603833
1,2017-03-29,79.33,79.33,79.33,79.33,69.0,603833
2,2017-03-30,87.26,87.26,87.26,87.26,96.0,603833
3,2017-03-31,95.99,95.99,95.99,95.99,605.0,603833
4,2017-04-05,105.59,105.59,105.59,105.59,1754.0,603833
5,2017-04-06,110.0,116.15,116.15,105.6,133857.0,603833
6,2017-04-07,119.6,113.99,125.18,112.42,148097.0,603833
7,2017-04-10,109.0,114.99,117.02,108.01,90947.0,603833
8,2017-04-11,111.2,108.76,114.2,106.0,75655.0,603833
9,2017-04-12,110.11,102.21,110.99,101.38,65645.0,603833
10,2017-04-13,100.1,105.93,107.26,100.06,60814.0,603833
11,2017-04-14,104.4,102.94,105.3,102.4,29602.0,603833
12,2017-04-17,99.62,104.06,105.32,99.1,39596.0,603833
13,2017-04-18,104.36,106.2,109.9,104.08,39080.0,603833
14,2017-04-19,105.48,107.62,109.31,104.2,31533.0,603833
15,2017-04-20,107.68,106.56,110.7,105.22,38981.0,603833
16,2017-04-21,105.8,106.02,107.8,103.85,25809.0,603833
17,2017-04-24,104.97,106.59,107.79,102.11,26025.0,603833
18,2017-04-25,106.11,107.39,108.68,106.11,16811.0,603833
19,2017-04-26,107.0,109.42,110.5,106.41,24489.0,603833
20,2017-04-27,108.93,108.47,109.71,105.12,19955.0,603833
21,2017-04-28,108.11,105.58,109.8,104.88,21163.0,603833
22,2017-05-10,104.0,106.64,110.0,101.31,37567.0,603833
23,2017-05-11,105.0,105.15,106.64,104.0,17188.0,603833
24,2017-05-12,105.05,103.86,106.33,102.21,15947.0,603833
25,2017-05-15,103.6,105.19,106.19,103.6,13850.0,603833
26,2017-05-16,104.85,105.69,106.08,103.55,16668.0,603833
27,2017-05-17,104.68,108.93,109.99,104.68,24944.0,603833
28,2017-05-18,108.0,110.97,112.78,107.99,30408.0,603833
29,2017-05-19,111.0,111.16,113.0,109.51,15469.0,603833
30,2017-05-22,111.0,109.37,114.1,109.02,22912.0,603833
31,2017-05-23,108.77,106.62,111.49,106.0,14086.0,603833
32,2017-05-24,105.3,111.66,111.99,104.6,20968.0,603833
33,2017-05-25,111.6,108.91,111.7,107.18,16560.0,603833
34,2017-05-26,108.8,108.02,109.4,106.0,10857.0,603833
35,2017-05-31,110.0,108.04,111.0,107.5,16491.0,603833
