,date,open,close,high,low,volume,code
0,2017-05-04,10.11,10.11,10.11,10.11,149.0,603501
1,2017-05-05,11.12,11.12,11.12,11.12,51.0,603501
2,2017-05-08,12.23,12.23,12.23,12.23,87.0,603501
3,2017-05-09,13.45,13.45,13.45,13.45,90.0,603501
4,2017-05-10,14.8,14.8,14.8,14.8,106.0,603501
5,2017-05-11,16.28,16.28,16.28,16.28,394.0,603501
6,2017-05-12,17.91,17.91,17.91,17.91,971.0,603501
7,2017-05-15,19.7,19.7,19.7,19.7,773.0,603501
8,2017-05-16,21.67,21.67,21.67,21.67,3001.0,603501
9,2017-05-17,23.84,23.84,23.84,23.84,1641.0,603501
10,2017-05-18,26.22,26.22,26.22,26.22,1526.0,603501
11,2017-05-19,28.84,24.29,28.84,24.06,243098.0,603501
12,2017-05-22,22.9,21.86,23.32,21.86,123576.0,603501
13,2017-05-23,20.71,22.18,22.47,20.63,139664.0,603501
14,2017-05-24,21.66,22.49,22.79,21.4,126769.0,603501
15,2017-05-25,22.3,21.2,22.36,20.72,116881.0,603501
16,2017-05-26,21.26,21.92,22.87,21.26,115730.0,603501
17,2017-05-31,23.0,22.81,24.11,22.68,190691.0,603501
18,2017-06-01,21.73,20.53,22.15,20.53,142729.0,603501
19,2017-06-02,19.42,20.15,20.79,19.22,78077.0,603501
20,2017-09-27,22.17,22.17,22.17,22.17,6988.0,603501
21,2017-09-28,24.39,24.39,24.39,24.39,6319.0,603501
22,2017-10-09,26.83,26.83,26.83,26.83,8383.0,603501
23,2017-10-10,29.51,29.51,29.51,29.51,9912.0,603501
24,2017-10-11,32.46,32.46,32.46,31.11,116823.0,603501
25,2017-10-12,33.51,35.71,35.71,31.8,250048.0,603501
26,2017-10-13,35.1,32.63,35.36,32.24,172796.0,603501
27,2017-10-16,33.31,30.23,33.7,29.51,123884.0,603501
28,2017-10-17,29.78,30.37,31.5,28.9,98140.0,603501
29,2017-10-18,29.97,28.66,31.48,28.41,107148.0,603501
30,2017-10-19,28.3,28.49,29.36,27.93,69402.0,603501
31,2017-10-20,28.89,29.53,31.0,28.61,114173.0,603501
32,2017-10-23,29.0,28.37,29.1,27.91,81566.0,603501
33,2017-10-24,28.01,29.39,29.76,28.01,93333.0,603501
34,2017-10-25,29.03,29.28,29.35,28.3,65923.0,603501
35,2017-10-26,29.06,28.91,29.72,28.7,61118.0,603501
36,2017-10-27,28.78,28.54,29.77,28.3,49125.0,603501
37,2017-10-30,27.8,26.75,27.85,25.69,91800.0,603501
38,2017-10-31,26.55,27.13,27.27,25.91,70763.0,603501
39,2017-11-01,27.8,29.84,29.84,27.34,61206.0,603501
40,2017-11-02,31.81,32.05,32.82,31.31,202856.0,603501
41,2017-11-03,32.38,33.37,34.5,32.2,196961.0,603501
42,2017-11-06,33.97,34.07,34.98,32.32,152803.0,603501
43,2017-11-07,33.43,33.86,33.97,32.51,120142.0,603501
44,2017-11-08,33.58,35.88,37.25,33.45,174748.0,603501
45,2017-11-09,34.73,39.47,39.47,34.66,168001.0,603501
46,2017-11-10,38.83,43.42,43.42,38.83,154225.0,603501
47,2017-11-15,42.89,41.41,44.72,40.36,208804.0,603501
48,2017-11-16,40.99,40.87,42.5,38.53,174676.0,603501
49,2017-11-17,39.1,36.78,40.49,36.78,124322.0,603501
50,2017-11-20,35.27,38.71,38.86,34.7,129050.0,603501
51,2017-11-21,38.0,36.76,38.3,35.12,114851.0,603501
52,2017-11-22,36.9,38.78,40.28,36.0,154453.0,603501
53,2017-11-23,38.0,39.96,42.18,36.77,182540.0,603501
54,2017-11-24,39.06,36.17,41.72,35.96,147467.0,603501
55,2017-11-27,34.68,32.55,35.32,32.55,96561.0,603501
56,2017-11-28,31.37,34.68,35.28,31.36,101572.0,603501
57,2017-11-29,34.01,32.41,34.55,31.47,98682.0,603501
58,2017-11-30,32.07,33.16,34.49,32.05,92084.0,603501
59,2017-12-01,33.37,36.47,36.48,32.53,147021.0,603501
60,2017-12-04,35.48,35.92,36.78,34.22,127133.0,603501
61,2017-12-05,35.01,36.33,37.46,34.82,122773.0,603501
62,2017-12-06,35.98,39.96,39.96,35.57,164208.0,603501
63,2017-12-07,39.8,39.91,41.98,38.88,167761.0,603501
64,2017-12-08,39.34,39.35,41.84,38.61,152272.0,603501
65,2017-12-11,38.11,40.93,41.54,38.11,131410.0,603501
66,2017-12-12,40.5,43.83,45.02,40.38,191150.0,603501
67,2017-12-13,43.11,43.83,44.9,42.53,129375.0,603501
68,2017-12-14,43.6,42.9,44.5,42.2,116586.0,603501
69,2017-12-15,42.3,39.1,43.25,38.7,151546.0,603501
70,2017-12-18,38.95,37.85,39.35,36.63,97088.0,603501
71,2017-12-19,37.75,39.83,40.45,37.75,121104.0,603501
72,2017-12-20,39.22,40.79,42.45,38.88,128324.0,603501
73,2017-12-21,40.69,40.99,41.9,40.08,116155.0,603501
74,2017-12-22,40.8,43.63,45.0,40.5,156383.0,603501
75,2017-12-25,43.1,42.66,44.0,42.1,104273.0,603501
76,2017-12-26,42.18,43.39,43.88,39.6,141386.0,603501
77,2017-12-27,42.59,40.03,43.37,39.56,117378.0,603501
78,2017-12-28,39.0,39.44,41.26,38.18,90757.0,603501
79,2017-12-29,39.5,41.77,42.65,39.27,119263.0,603501
80,2018-01-02,41.5,42.48,42.52,40.66,102052.0,603501
81,2018-01-03,42.28,41.45,43.25,40.5,103675.0,603501
82,2018-01-04,41.6,45.6,45.6,41.21,172088.0,603501
83,2018-01-05,45.97,43.9,45.97,43.73,159532.0,603501
84,2018-01-08,43.7,44.91,45.2,42.4,131280.0,603501
85,2018-01-09,44.48,43.72,44.8,42.7,98330.0,603501
86,2018-01-10,43.01,43.4,44.41,41.93,91626.0,603501
87,2018-01-11,42.0,42.93,44.5,41.9,92403.0,603501
88,2018-01-12,42.6,43.21,44.45,42.25,103558.0,603501
89,2018-01-15,41.81,39.44,42.11,38.89,122545.0,603501
90,2018-01-16,38.51,39.57,40.14,38.5,71264.0,603501
91,2018-01-17,39.5,40.78,41.87,38.2,92047.0,603501
92,2018-01-18,40.1,39.38,40.65,39.3,59307.0,603501
93,2018-01-19,39.76,38.6,39.97,38.38,55711.0,603501
94,2018-01-22,38.3,36.96,38.3,35.01,58366.0,603501
95,2018-01-23,36.99,37.81,38.13,36.99,43796.0,603501
96,2018-01-24,37.55,38.78,39.78,36.53,68236.0,603501
97,2018-01-25,38.0,37.56,39.2,37.33,50234.0,603501
98,2018-01-26,37.02,36.28,37.97,36.04,45177.0,603501
99,2018-01-29,37.0,35.9,37.08,35.4,32581.0,603501
