,date,open,close,high,low,volume,code
0,2001-12-12,10.741,9.287,10.821,9.242,391513.96,600391
1,2001-12-13,9.218,9.108,9.532,9.048,61386.72,600391
2,2001-12-14,9.093,9.193,9.227,9.033,29619.68,600391
3,2001-12-17,9.163,8.643,9.218,8.638,55627.57,600391
4,2001-12-18,8.638,8.618,8.743,8.403,38275.31,600391
5,2001-12-19,8.618,8.488,8.728,8.448,18983.02,600391
6,2001-12-20,8.433,8.163,8.433,8.043,35599.21,600391
7,2001-12-21,8.103,8.273,8.323,8.048,16385.19,600391
8,2001-12-24,8.218,7.874,8.233,7.829,22750.76,600391
9,2001-12-25,7.874,7.999,8.098,7.849,12602.04,600391
10,2001-12-26,7.944,8.118,8.143,7.854,12616.66,600391
11,2001-12-27,8.148,8.098,8.243,8.058,18438.7,600391
12,2001-12-28,8.083,8.193,8.228,8.043,11728.01,600391
13,2001-12-31,8.193,8.218,8.393,8.193,15183.74,600391
14,2002-01-04,8.218,7.889,8.243,7.884,14386.01,600391
15,2002-01-07,7.834,7.924,7.959,7.694,9870.43,600391
16,2002-01-08,7.894,7.799,7.984,7.794,6269.2,600391
17,2002-01-09,7.754,7.794,7.884,7.694,8789.2,600391
18,2002-01-10,7.694,8.058,8.093,7.684,17170.58,600391
19,2002-01-11,8.018,7.839,8.018,7.824,10337.3,600391
20,2002-01-14,7.744,7.664,7.829,7.634,12885.32,600391
21,2002-01-15,7.644,7.659,7.879,7.619,10221.07,600391
22,2002-01-16,7.734,7.384,7.839,7.149,22849.32,600391
23,2002-01-17,7.334,6.924,7.334,6.849,17281.16,600391
24,2002-01-18,6.799,7.049,7.169,6.735,21130.52,600391
25,2002-01-21,6.944,6.809,7.079,6.75,11121.28,600391
26,2002-01-22,6.75,7.059,7.289,6.745,16984.87,600391
27,2002-01-23,6.984,7.504,7.594,6.969,26292.82,600391
28,2002-01-24,7.394,7.524,7.719,7.219,36927.32,600391
29,2002-01-25,7.484,7.439,7.684,7.419,20237.24,600391
30,2002-01-28,7.439,6.809,7.444,6.799,26269.0,600391
31,2002-01-29,6.745,6.944,7.094,6.67,13792.59,600391
32,2002-01-30,6.994,6.904,7.034,6.819,8475.72,600391
33,2002-01-31,7.134,7.579,7.594,7.044,51305.21,600391
34,2002-02-01,7.544,7.574,7.804,7.444,42999.46,600391
35,2002-02-04,7.549,7.724,7.779,7.464,19198.93,600391
36,2002-02-05,7.729,7.634,7.769,7.594,14110.47,600391
37,2002-02-06,7.644,7.459,7.694,7.449,14738.07,600391
38,2002-02-07,7.444,7.804,7.974,7.399,30550.16,600391
39,2002-02-08,7.804,7.714,7.904,7.694,16843.76,600391
40,2002-02-25,7.894,7.899,7.974,7.769,17842.28,600391
41,2002-02-26,7.894,7.909,7.924,7.744,10749.84,600391
